station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
FAPE,2026-07-17 00:47,59.00,55.40,87.84,260.00,8.00,0.00,30.18,M,6.21,M,BKN,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 170047Z 26008KT 9999 BKN014 15/13 Q1022,M
FAPE,2026-07-17 01:00,59.00,55.40,87.84,270.00,8.00,0.00,30.18,M,6.21,M,BKN,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,59.00,COR FAPE 170100Z 27008KT 9999 BKN014 15/13 Q1022 NOSIG,M
FAPE,2026-07-17 01:34,59.00,57.20,93.74,250.00,10.00,0.00,30.18,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 170134Z 25010KT 9999 FEW015 15/14 Q1022 NOSIG,M
FAPE,2026-07-17 02:00,59.00,57.20,93.74,260.00,10.00,0.00,30.18,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 170200Z 26010KT 9999 FEW015 15/14 Q1022 NOSIG,M
FAPE,2026-07-17 03:00,59.00,57.20,93.74,250.00,11.00,0.00,30.15,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 170300Z 25011KT 9999 FEW015 15/14 Q1021 NOSIG,M
FAPE,2026-07-17 04:00,57.20,57.20,100.00,280.00,6.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 170400Z 28006KT CAVOK 14/14 Q1022 NOSIG,M
FAPE,2026-07-17 05:00,57.20,55.40,93.70,290.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 170500Z 29005KT CAVOK 14/13 Q1022 NOSIG,M
FAPE,2026-07-17 06:00,55.40,55.40,100.00,290.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 170600Z 29005KT CAVOK 13/13 Q1022 NOSIG,M
FAPE,2026-07-17 06:56,60.80,57.20,87.93,270.00,6.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 170656Z 27006KT CAVOK 16/14 Q1023 NOSIG,M
FAPE,2026-07-17 07:00,60.80,57.20,87.93,270.00,6.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 170700Z 27006KT CAVOK 16/14 Q1023 NOSIG,M
FAPE,2026-07-17 08:00,64.40,57.20,77.46,260.00,10.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 170800Z 26010KT CAVOK 18/14 Q1022 NOSIG,M
FAPE,2026-07-17 08:52,66.20,55.40,68.18,240.00,10.00,0.00,30.21,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,66.20,FAPE 170852Z 24010KT 9999 FEW035 19/13 Q1023 NOSIG,M
FAPE,2026-07-17 09:00,66.20,55.40,68.18,240.00,10.00,0.00,30.21,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,66.20,FAPE 170900Z 24010KT 9999 FEW035 19/13 Q1023 NOSIG,M
FAPE,2026-07-17 10:00,64.40,55.40,72.58,240.00,10.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 171000Z 24010KT 9999 FEW040 18/13 Q1022 NOSIG,M
FAPE,2026-07-17 11:00,64.40,55.40,72.58,230.00,10.00,0.00,30.15,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 171100Z 23010KT 200V260 9999 FEW035 18/13 Q1021 NOSIG,M
FAPE,2026-07-17 12:00,62.60,55.40,77.31,240.00,9.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 171200Z 24009KT CAVOK 17/13 Q1020 NOSIG,M
FAPE,2026-07-17 13:00,62.60,57.20,82.51,230.00,9.00,0.00,30.12,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 171300Z 23009KT 9999 FEW015 17/14 Q1020 NOSIG,M
FAPE,2026-07-17 14:00,60.80,57.20,87.93,240.00,9.00,0.00,30.12,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 171400Z 24009KT 9999 FEW015 16/14 Q1020 NOSIG,M
FAPE,2026-07-17 15:00,60.80,55.40,82.38,250.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 171500Z 25008KT CAVOK 16/13 Q1019 NOSIG,M
FAPE,2026-07-17 16:00,59.00,55.40,87.84,280.00,6.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 171600Z 28006KT CAVOK 15/13 Q1019 NOSIG,M
FAPE,2026-07-17 17:00,57.20,55.40,93.70,270.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 171700Z 27005KT CAVOK 14/13 Q1020 NOSIG,M
FAPE,2026-07-17 18:00,55.40,53.60,93.65,260.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 171800Z 26004KT CAVOK 13/12 Q1020 NOSIG,M
FAPE,2026-07-17 19:00,53.60,53.60,100.00,270.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 171900Z 27004KT CAVOK 12/12 Q1020 NOSIG,M
FAPE,2026-07-17 20:00,55.40,53.60,93.65,260.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 172000Z 26004KT CAVOK 13/12 Q1020 NOSIG,M
FAPE,2026-07-17 21:00,53.60,53.60,100.00,280.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 172100Z 28003KT CAVOK 12/12 Q1020 NOSIG,M
FAPE,2026-07-17 22:00,53.60,53.60,100.00,300.00,6.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 172200Z 30006KT CAVOK 12/12 Q1019 NOSIG,M
FAPE,2026-07-17 23:00,50.00,50.00,100.00,270.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAPE 172300Z 27004KT CAVOK 10/10 Q1018 NOSIG,M
FAPE,2026-07-18 00:00,53.60,53.60,100.00,290.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 180000Z 29006KT CAVOK 12/12 Q1018 NOSIG,M
FAPE,2026-07-18 02:00,46.40,46.40,100.00,240.00,3.00,0.00,30.03,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.15,FAPE 180200Z 24003KT 9000 NSC 08/08 Q1017 NOSIG,M
FAPE,2026-07-18 03:00,51.80,51.80,100.00,230.00,6.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 180300Z 23006KT CAVOK 11/11 Q1017 NOSIG,M
FAPE,2026-07-18 04:00,51.80,51.80,100.00,280.00,3.00,0.00,30.03,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 180400Z 28003KT 7000 NSC 11/11 Q1017 NOSIG,M
FAPE,2026-07-18 06:00,51.80,51.80,100.00,300.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 180600Z 30005KT CAVOK 11/11 Q1017 NOSIG,M
FAPE,2026-07-18 07:00,55.40,55.40,100.00,280.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 180700Z 28004KT CAVOK 13/13 Q1018 NOSIG,M
FAPE,2026-07-18 07:12,59.00,57.20,93.74,280.00,5.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 180712Z 28005KT CAVOK 15/14 Q1018 NOSIG,M
FAPE,2026-07-18 08:00,60.80,59.00,93.79,260.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 180800Z 26006KT CAVOK 16/15 Q1018 NOSIG,M
FAPE,2026-07-18 09:00,60.80,57.20,87.93,240.00,9.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 180900Z 24009KT CAVOK 16/14 Q1018 NOSIG,M
FAPE,2026-07-18 10:00,64.40,59.00,82.63,250.00,11.00,0.00,30.03,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 181000Z 25011KT 9999 FEW010 18/15 Q1017 NOSIG,M
FAPE,2026-07-18 11:00,64.40,57.20,77.46,230.00,11.00,0.00,30.03,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 181100Z 23011KT 9999 FEW010 18/14 Q1017 NOSIG,M
FAPE,2026-07-18 12:00,64.40,55.40,72.58,240.00,12.00,0.00,30.00,M,6.21,M,FEW,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 181200Z 24012KT 200V260 9999 FEW013 18/13 Q1016 NOSIG,M
FAPE,2026-07-18 13:00,62.60,57.20,82.51,240.00,14.00,0.00,30.00,M,6.21,M,SCT,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 181300Z 24014KT 9999 SCT013 17/14 Q1016 NOSIG,M
FAPE,2026-07-18 13:23,62.60,57.20,82.51,240.00,13.00,0.00,30.00,M,6.21,M,BKN,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 181323Z 24013KT 9999 BKN013 17/14 Q1016 NOSIG,M
FAPE,2026-07-18 13:52,62.60,57.20,82.51,240.00,11.00,0.00,30.00,M,6.21,M,SCT,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 181352Z 24011KT 9999 SCT013 17/14 Q1016 NOSIG,M
FAPE,2026-07-18 14:00,62.60,57.20,82.51,240.00,11.00,0.00,30.00,M,6.21,M,SCT,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 181400Z 24011KT 9999 SCT013 17/14 Q1016 NOSIG,M
FAPE,2026-07-18 15:00,60.80,57.20,87.93,230.00,12.00,0.00,30.00,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 181500Z 23012KT 9999 FEW012 16/14 Q1016 NOSIG,M
FAPE,2026-07-18 16:00,59.00,55.40,87.84,240.00,11.00,0.00,30.00,M,6.21,M,FEW,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 181600Z 24011KT 9999 FEW013 15/13 Q1016 NOSIG,M
FAPE,2026-07-18 17:00,59.00,57.20,93.74,250.00,12.00,0.00,30.00,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 181700Z 25012KT 9999 FEW012 15/14 Q1016 NOSIG,M
FAPE,2026-07-18 18:00,57.20,55.40,93.70,240.00,8.00,0.00,30.03,M,6.21,M,FEW,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 181800Z 24008KT 9999 FEW013 14/13 Q1017 NOSIG,M
FAPE,2026-07-18 19:00,57.20,55.40,93.70,260.00,5.00,0.00,30.03,M,6.21,M,FEW,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 181900Z 26005KT 9999 FEW013 14/13 Q1017 NOSIG,M
FAPE,2026-07-18 22:00,57.20,55.40,93.70,300.00,8.00,0.00,30.00,M,6.21,M,FEW,SCT,M,M,1000.00,1200.00,M,M,M,M,M,M,M,M,M,57.20,FAPE 182200Z 30008KT 9999 FEW010 SCT012 14/13 Q1016 NOSIG,M
FAPE,2026-07-19 01:00,50.00,50.00,100.00,320.00,3.00,0.00,29.97,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAPE 190100Z 32003KT 9000 3400 NSC 10/10 Q1015 NOSIG,M
FAPE,2026-07-19 02:00,50.00,50.00,100.00,290.00,3.00,0.00,29.97,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAPE 190200Z 29003KT 9000 3300 NSC 10/10 Q1015 NOSIG,M
FAPE,2026-07-19 04:00,51.80,51.80,100.00,240.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 190400Z 24005KT CAVOK 11/11 Q1015 NOSIG,M
FAPE,2026-07-19 05:00,51.80,51.80,100.00,280.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 190500Z 28004KT CAVOK 11/11 Q1015 NOSIG,M
FAPE,2026-07-19 06:00,51.80,51.80,100.00,280.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 190600Z 28004KT CAVOK 11/11 Q1015 NOSIG,M
FAPE,2026-07-19 06:40,55.40,55.40,100.00,300.00,4.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 190640Z 30004KT CAVOK 13/13 Q1016 NOSIG,M
FAPE,2026-07-19 07:00,55.40,55.40,100.00,300.00,3.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 190700Z 30003KT CAVOK 13/13 Q1016 NOSIG,M
FAPE,2026-07-19 07:18,59.00,55.40,87.84,280.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 190718Z 28005KT CAVOK 15/13 Q1016 NOSIG,M
FAPE,2026-07-19 08:00,60.80,57.20,87.93,260.00,8.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 190800Z 26008KT CAVOK 16/14 Q1016 NOSIG,M
FAPE,2026-07-19 09:00,62.60,53.60,72.40,240.00,12.00,0.00,30.00,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 190900Z 24012KT 9999 FEW020 17/12 Q1016 NOSIG,M
FAPE,2026-07-19 10:00,62.60,51.80,67.76,250.00,15.00,0.00,30.00,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 191000Z 25015KT 9999 FEW025 17/11 Q1016 NOSIG,M
FAPE,2026-07-19 11:00,64.40,51.80,63.62,230.00,15.00,0.00,29.97,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 191100Z 23015KT 9999 FEW020 18/11 Q1015 NOSIG,M
FAPE,2026-07-19 12:00,64.40,53.60,67.97,220.00,14.00,0.00,29.94,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 191200Z 22014KT 9999 FEW020 18/12 Q1014 NOSIG,M
FAPE,2026-07-19 13:00,64.40,51.80,63.62,240.00,15.00,0.00,29.94,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 191300Z 24015KT 9999 FEW020 18/11 Q1014 NOSIG,M
FAPE,2026-07-19 14:00,62.60,51.80,67.76,240.00,14.00,0.00,29.94,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 191400Z 24014KT 9999 FEW020 17/11 Q1014 NOSIG,M
FAPE,2026-07-19 15:00,60.80,53.60,77.15,240.00,11.00,0.00,29.94,M,6.21,M,FEW,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 191500Z 24011KT 9999 FEW013 16/12 Q1014 BECMG 24015G25KT,M
FAPE,2026-07-19 16:00,59.00,53.60,82.26,250.00,8.00,0.00,29.94,M,6.21,M,SCT,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 191600Z 25008KT 230V300 9999 SCT024 15/12 Q1014 BECMG 24015G25KT,M
FAPE,2026-07-19 17:00,59.00,53.60,82.26,260.00,12.00,0.00,29.97,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 191700Z 26012KT 9999 FEW022 15/12 Q1015 NOSIG,M
FAPE,2026-07-19 17:17,59.00,55.40,87.84,240.00,18.00,0.00,29.94,M,6.21,29.00,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 191717Z 24018G29KT 9999 FEW020 15/13 Q1014 NOSIG,M
FAPE,2026-07-19 17:44,59.00,55.40,87.84,240.00,20.00,0.00,29.97,M,6.21,31.00,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 191744Z 24020G31KT 9999 FEW018 15/13 Q1015 NOSIG,M
FAPE,2026-07-19 18:00,59.00,55.40,87.84,240.00,22.00,0.00,29.97,M,6.21,M,FEW,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 191800Z 24022KT 9999 FEW017 15/13 Q1015 NOSIG,M
FAPE,2026-07-19 18:04,59.00,57.20,93.74,240.00,23.00,0.00,30.00,M,6.21,42.00,FEW,BKN,M,M,900.00,1400.00,M,M,M,M,M,M,M,M,M,59.00,FAPE 191804Z 24023G42KT 9999 FEW009 BKN014 15/14 Q1016 NOSIG,M
FAPE,2026-07-19 18:37,57.20,51.80,82.13,240.00,20.00,0.00,30.00,M,6.21,30.00,SCT,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 191837Z 24020G30KT 9999 SCT014 14/11 Q1016 NOSIG,M
FAPE,2026-07-19 19:00,57.20,53.60,87.75,250.00,17.00,0.00,30.00,M,6.21,M,FEW,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 191900Z 25017KT 9999 FEW011 14/12 Q1016 NOSIG,M
FAPE,2026-07-19 19:50,57.20,51.80,82.13,250.00,21.00,0.00,30.00,M,6.21,31.00,FEW,M,M,M,3600.00,M,M,M,-RA,M,M,M,M,M,M,57.20,FAPE 191950Z 25021G31KT 9999 -RA FEW036 14/11 Q1016 NOSIG,M
FAPE,2026-07-19 19:56,57.20,51.80,82.13,250.00,18.00,0.00,30.00,M,6.21,M,FEW,M,M,M,3600.00,M,M,M,-RA,M,M,M,M,M,M,57.20,FAPE 191956Z 25018KT 9999 -RA FEW036 14/11 Q1016 NOSIG,M
FAPE,2026-07-19 20:00,57.20,51.80,82.13,250.00,17.00,0.00,30.00,M,6.21,M,FEW,M,M,M,3600.00,M,M,M,-RA,M,M,M,M,M,M,57.20,FAPE 192000Z 25017KT 9999 -RA FEW036 14/11 Q1016 NOSIG,M
FAPE,2026-07-19 21:00,57.20,51.80,82.13,280.00,11.00,0.00,30.03,M,6.21,M,SCT,M,M,M,3200.00,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 192100Z 28011KT 9999 SCT032 14/11 Q1017 NOSIG,M
FAPE,2026-07-19 22:00,57.20,51.80,82.13,280.00,13.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 192200Z 28013KT 9999 FEW024 14/11 Q1017 NOSIG,M
FAPE,2026-07-20 00:00,55.40,48.20,76.67,280.00,9.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 200000Z 28009KT CAVOK 13/09 Q1017 NOSIG,M
FAPE,2026-07-20 01:00,55.40,48.20,76.67,270.00,9.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 200100Z 27009KT CAVOK 13/09 Q1017 NOSIG,M
FAPE,2026-07-20 02:00,55.40,46.40,71.65,270.00,10.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 200200Z 27010KT CAVOK 13/08 Q1017 NOSIG,M
FAPE,2026-07-20 03:00,55.40,46.40,71.65,270.00,10.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 200300Z 27010KT CAVOK 13/08 Q1017 NOSIG,M
FAPE,2026-07-20 04:00,53.60,44.60,71.45,310.00,7.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 200400Z 31007KT CAVOK 12/07 Q1017 NOSIG,M
FAPE,2026-07-20 05:00,53.60,44.60,71.45,290.00,8.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 200500Z 29008KT CAVOK 12/07 Q1017 NOSIG,M
FAPE,2026-07-20 06:00,55.40,46.40,71.65,290.00,8.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 200600Z 29008KT CAVOK 13/08 Q1017 NOSIG,M
FAPE,2026-07-20 06:53,59.00,46.40,62.93,280.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 200653Z 28008KT CAVOK 15/08 Q1018 NOSIG,M
FAPE,2026-07-20 07:00,59.00,46.40,62.93,280.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 200700Z 28008KT CAVOK 15/08 Q1018 NOSIG,M
FAPE,2026-07-20 08:00,62.60,50.00,63.39,260.00,11.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 200800Z 26011KT CAVOK 17/10 Q1018 NOSIG,M
FAPE,2026-07-20 09:00,64.40,51.80,63.62,260.00,14.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 200900Z 26014KT CAVOK 18/11 Q1018 NOSIG,M
FAPE,2026-07-20 10:00,66.20,44.60,45.62,270.00,12.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAPE 201000Z 27012KT CAVOK 19/07 Q1017 NOSIG,M
FAPE,2026-07-20 11:00,68.00,44.60,42.87,270.00,9.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAPE 201100Z 27009KT CAVOK 20/07 Q1016 NOSIG,M
FAPE,2026-07-20 12:00,66.20,44.60,45.62,240.00,10.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAPE 201200Z 24010KT CAVOK 19/07 Q1016 NOSIG,M
FAPE,2026-07-20 13:00,66.20,50.00,55.91,230.00,10.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAPE 201300Z 23010KT CAVOK 19/10 Q1015 NOSIG,M
FAPE,2026-07-20 14:00,62.60,51.80,67.76,220.00,11.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 201400Z 22011KT CAVOK 17/11 Q1015 NOSIG,M
FAPE,2026-07-20 15:00,62.60,53.60,72.40,210.00,8.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 201500Z 21008KT CAVOK 17/12 Q1015 NOSIG,M
FAPE,2026-07-20 16:00,59.00,51.80,76.99,220.00,6.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 201600Z 22006KT CAVOK 15/11 Q1015 NOSIG,M
FAPE,2026-07-20 17:00,55.40,51.80,87.65,230.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 201700Z 23005KT CAVOK 13/11 Q1016 NOSIG,M
FAPE,2026-07-20 17:49,57.20,51.80,82.13,230.00,7.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 201749Z 23007KT CAVOK 14/11 Q1016 NOSIG,M
FAPE,2026-07-20 18:00,55.40,51.80,87.65,230.00,7.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 201800Z 23007KT CAVOK 13/11 Q1016 NOSIG,M
FAPE,2026-07-20 19:00,55.40,53.60,93.65,260.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 201900Z 26005KT CAVOK 13/12 Q1017 NOSIG,M
FAPE,2026-07-20 21:00,53.60,50.00,87.56,270.00,6.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 202100Z 27006KT CAVOK 12/10 Q1017 NOSIG,M
FAPE,2026-07-20 22:00,53.60,51.80,93.60,280.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 202200Z 28005KT CAVOK 12/11 Q1017 NOSIG,M
FAPE,2026-07-20 23:00,53.60,51.80,93.60,290.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 202300Z 29005KT CAVOK 12/11 Q1017 NOSIG,M
FAPE,2026-07-21 00:00,51.80,50.00,93.55,260.00,6.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 210000Z 26006KT CAVOK 11/10 Q1017 NOSIG,M
FAPE,2026-07-21 03:00,51.80,51.80,100.00,260.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 210300Z 26005KT CAVOK 11/11 Q1017 NOSIG,M
FAPE,2026-07-21 04:00,51.80,50.00,93.55,270.00,5.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 210400Z 27005KT CAVOK 11/10 Q1018 NOSIG,M
FAPE,2026-07-21 04:23,55.40,51.80,87.65,270.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 210423Z 27006KT CAVOK 13/11 Q1018 NOSIG,M
FAPE,2026-07-21 05:00,51.80,50.00,93.55,290.00,3.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 210500Z 29003KT 240V030 CAVOK 11/10 Q1018 NOSIG,M
