station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
FAGG,2026-08-05 08:00,60.80,57.20,87.93,140.00,3.00,0.00,29.97,M,6.21,M,FEW,M,M,M,100.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 050800Z 14003KT 100V170 9999 FEW001 16/14 Q1015,M
FAGG,2026-08-05 08:12,64.40,57.20,77.46,60.00,4.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAGG 050812Z 06004KT CAVOK 18/14 Q1014,M
FAGG,2026-08-05 08:58,68.00,53.60,60.00,M,2.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAGG 050858Z VRB02KT CAVOK 20/12 Q1014,M
FAGG,2026-08-05 09:00,68.00,53.60,60.00,M,2.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAGG 050900Z VRB02KT CAVOK 20/12 Q1014,M
FAGG,2026-08-05 10:00,66.20,50.00,55.91,180.00,9.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAGG 051000Z 18009KT CAVOK 19/10 Q1014,M
FAGG,2026-08-05 11:00,62.60,55.40,77.31,170.00,8.00,0.00,29.91,M,6.21,M,FEW,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,62.60,FAGG 051100Z 17008KT 9999 FEW005 17/13 Q1013,M
FAGG,2026-08-05 11:50,60.80,55.40,82.38,190.00,9.00,0.00,29.88,M,6.21,M,BKN,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 051150Z 19009KT 9999 BKN005 16/13 Q1012,M
FAGG,2026-08-05 12:00,60.80,55.40,82.38,200.00,9.00,0.00,29.88,M,6.21,M,BKN,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 051200Z 20009KT 9999 BKN005 16/13 Q1012,M
FAGG,2026-08-05 13:00,59.00,55.40,87.84,190.00,5.00,0.00,29.88,M,5.59,M,BKN,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,59.00,FAGG 051300Z 19005KT 150V230 9000 BKN005 15/13 Q1012,M
FAGG,2026-08-05 14:00,59.00,55.40,87.84,190.00,8.00,0.00,29.91,M,4.97,M,OVC,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,59.00,FAGG 051400Z 19008KT 8000 OVC007 15/13 Q1013,M
FAGG,2026-08-05 15:00,57.20,55.40,93.70,200.00,6.00,0.00,29.91,M,3.73,M,OVC,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,57.20,FAGG 051500Z 20006KT 6000 OVC007 14/13 Q1013,M
FAGG,2026-08-05 15:24,57.20,55.40,93.70,180.00,5.00,0.00,29.91,M,3.11,M,OVC,M,M,M,700.00,M,M,M,BR,M,M,M,M,M,M,57.20,FAGG 051524Z 18005KT 5000 BR OVC007 14/13 Q1013,M
FAGG,2026-08-05 16:00,57.20,55.40,93.70,200.00,7.00,0.00,29.94,M,2.17,M,OVC,M,M,M,600.00,M,M,M,BR,M,M,M,M,M,M,57.20,FAGG 051600Z 20007KT 3500 BR OVC006 14/13 Q1014,M
FAGG,2026-08-05 16:46,57.20,55.40,93.70,200.00,3.00,0.00,29.97,M,2.80,M,BKN,OVC,M,M,500.00,1100.00,M,M,-DZ BR,M,M,M,M,M,M,57.20,FAGG 051646Z 20003KT 180V240 4500 -DZ BR BKN005 OVC011 14/13 Q1015,M
FAGG,2026-08-05 17:00,57.20,55.40,93.70,M,2.00,0.00,29.97,M,2.73,M,BKN,OVC,M,M,500.00,1200.00,M,M,-DZ BR,M,M,M,M,M,M,57.20,FAGG 051700Z VRB02KT 4400 -DZ BR BKN005 OVC012 14/13 Q1015,M
FAGG,2026-08-05 17:23,57.20,55.40,93.70,M,4.00,0.00,29.97,M,2.98,M,FEW,SCT,OVC,M,300.00,1200.00,2100.00,M,-DZ BR,M,M,M,M,M,M,57.20,FAGG 051723Z VRB04KT 4800 -DZ BR FEW003 SCT012 OVC021 14/13 Q1015,M
FAGG,2026-08-05 18:00,57.20,55.40,93.70,40.00,3.00,0.00,29.97,M,2.80,M,FEW,SCT,BKN,M,300.00,1700.00,2200.00,M,BR,M,M,M,M,M,M,57.20,FAGG 051800Z 04003KT 4500 BR FEW003 SCT017 BKN022 14/13 Q1015,M
FAGG,2026-08-05 18:18,57.20,55.40,93.70,80.00,2.00,0.00,29.97,M,3.11,M,FEW,SCT,BKN,M,500.00,1200.00,2000.00,M,BR,M,M,M,M,M,M,57.20,FAGG 051818Z AUTO 08002KT 5000 BR FEW005/// SCT012/// BKN020/// 14/13 Q1015,M
FAGG,2026-08-05 18:23,55.40,55.40,100.00,70.00,4.00,0.00,29.97,M,3.04,M,FEW,SCT,BKN,M,500.00,1200.00,2000.00,M,BR,M,M,M,M,M,M,55.40,FAGG 051823Z AUTO 07004KT 4900 BR FEW005/// SCT012/// BKN020/// 13/13 Q1015,M
FAGG,2026-08-05 18:33,55.40,55.40,100.00,70.00,5.00,0.00,29.97,M,2.92,M,BKN,M,M,M,1200.00,M,M,M,BR,M,M,M,M,M,M,55.40,FAGG 051833Z AUTO 07005KT 4700 BR BKN012/// 13/13 Q1015,M
FAGG,2026-08-05 18:44,55.40,53.60,93.65,90.00,6.00,0.00,29.97,M,2.80,M,FEW,M,M,M,1200.00,M,M,M,BR,M,M,M,M,M,M,55.40,FAGG 051844Z AUTO 09006KT 4500 BR FEW012/// 13/12 Q1015,M
FAGG,2026-08-05 19:00,55.40,53.60,93.65,80.00,5.00,0.00,29.97,M,2.17,M,FEW,M,M,M,1200.00,M,M,M,BR,M,M,M,M,M,M,55.40,FAGG 051900Z AUTO 08005KT 3500 BR FEW012/// 13/12 Q1015,M
FAGG,2026-08-05 19:27,53.60,53.60,100.00,M,2.00,0.00,30.00,M,1.80,M,BKN,M,M,M,2500.00,M,M,M,BR,M,M,M,M,M,M,53.60,FAGG 051927Z AUTO VRB02KT 2900 BR BKN025/// 12/12 Q1016,M
FAGG,2026-08-05 19:56,55.40,55.40,100.00,260.00,5.00,0.00,30.03,M,3.11,M,FEW,BKN,BKN,M,300.00,1700.00,2300.00,M,BR,M,M,M,M,M,M,55.40,FAGG 051956Z AUTO 26005KT 230V290 5000 BR FEW003/// BKN017/// BKN023/// 13/13 Q1017,M
FAGG,2026-08-05 20:00,55.40,55.40,100.00,260.00,5.00,0.00,30.03,M,3.11,M,FEW,BKN,BKN,M,300.00,1700.00,2300.00,M,BR,M,M,M,M,M,M,55.40,FAGG 052000Z AUTO 26005KT 230V290 5000 BR FEW003/// BKN017/// BKN023/// 13/13 Q1017,M
FAGG,2026-08-05 20:01,55.40,55.40,100.00,290.00,4.00,0.00,30.03,M,2.92,M,FEW,BKN,BKN,M,400.00,1700.00,2500.00,M,BR,M,M,M,M,M,M,55.40,FAGG 052001Z AUTO 29004KT 250V320 4700 BR FEW004/// BKN017/// BKN025/// 13/13 Q1017,M
FAGG,2026-08-05 20:42,55.40,53.60,93.65,320.00,5.00,0.00,30.03,M,3.73,M,FEW,BKN,M,M,200.00,2900.00,M,M,M,M,M,M,M,M,M,55.40,FAGG 052042Z AUTO 32005KT 6000 FEW002/// BKN029/// 13/12 Q1017,M
FAGG,2026-08-05 21:00,53.60,53.60,100.00,330.00,3.00,0.00,30.03,M,3.73,M,FEW,SCT,M,M,700.00,2900.00,M,M,M,M,M,M,M,M,M,53.60,FAGG 052100Z AUTO 33003KT 6000 FEW007/// SCT029/// 12/12 Q1017,M
FAGG,2026-08-05 22:00,53.60,48.20,81.87,270.00,9.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAGG 052200Z AUTO 27009KT CAVOK 12/09 Q1017,M
FAGG,2026-08-05 23:00,51.80,48.20,87.47,340.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAGG 052300Z AUTO 34005KT CAVOK 11/09 Q1017,M
FAGG,2026-08-05 23:39,55.40,46.40,71.65,330.00,4.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAGG 052339Z AUTO 33004KT 240V030 CAVOK 13/08 Q1017,M
FAGG,2026-08-06 00:00,53.60,46.40,76.51,320.00,3.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAGG 060000Z AUTO 32003KT 260V040 CAVOK 12/08 Q1017,M
FAGG,2026-08-06 01:00,51.80,46.40,81.74,340.00,3.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAGG 060100Z AUTO 34003KT 300V360 CAVOK 11/08 Q1017,M
FAGG,2026-08-06 02:00,50.00,44.60,81.60,350.00,4.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,5700.00,7000.00,M,M,M,M,M,M,M,M,M,50.00,FAGG 060200Z AUTO 35004KT 9999 FEW057/// BKN070/// 10/07 Q1018,M
FAGG,2026-08-06 02:54,55.40,44.60,66.91,330.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAGG 060254Z 33004KT CAVOK 13/07 Q1018,M
FAGG,2026-08-06 03:00,55.40,44.60,66.91,330.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAGG 060300Z 33004KT CAVOK 13/07 Q1018,M
FAGG,2026-08-06 03:23,55.40,46.40,71.65,210.00,10.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAGG 060323Z 21010KT CAVOK 13/08 Q1019,M
FAGG,2026-08-06 04:00,55.40,46.40,71.65,230.00,11.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAGG 060400Z 23011KT CAVOK 13/08 Q1020,M
FAGG,2026-08-06 05:00,55.40,48.20,76.67,290.00,4.00,0.00,30.15,M,6.21,M,FEW,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,55.40,FAGG 060500Z 29004KT 260V330 9999 FEW017 13/09 Q1021,M
FAGG,2026-08-06 06:00,55.40,48.20,76.67,290.00,6.00,0.00,30.18,M,6.21,M,FEW,BKN,M,M,500.00,2200.00,M,M,M,M,M,M,M,M,M,55.40,FAGG 060600Z 29006KT 9999 FEW005 BKN022 13/09 Q1022,M
FAGG,2026-08-06 06:39,53.60,51.80,93.60,230.00,8.00,0.00,30.21,M,1.86,M,SCT,OVC,M,M,500.00,1800.00,M,M,-RA,M,M,M,M,M,M,53.60,FAGG 060639Z 23008KT 3000 -RA SCT005 OVC018 12/11 Q1023,M
FAGG,2026-08-06 06:46,53.60,51.80,93.60,250.00,8.00,0.00,30.21,M,2.73,M,FEW,BKN,OVC,M,300.00,600.00,1800.00,M,-RA,M,M,M,M,M,M,53.60,FAGG 060646Z 25008KT 4400 -RA FEW003 BKN006 OVC018 12/11 Q1023,M
FAGG,2026-08-06 07:00,53.60,51.80,93.60,250.00,7.00,0.00,30.21,M,2.98,M,SCT,BKN,OVC,M,300.00,600.00,1800.00,M,BR,M,M,M,M,M,M,53.60,FAGG 060700Z 25007KT 4800 BR SCT003 BKN006 OVC018 12/11 Q1023,M
FAGG,2026-08-06 07:08,53.60,51.80,93.60,250.00,6.00,0.00,30.24,M,2.49,M,BKN,OVC,M,M,300.00,1200.00,M,M,-RA BR,M,M,M,M,M,M,53.60,FAGG 060708Z 25006KT 4000 -RA BR BKN003 OVC012 12/11 Q1024,M
FAGG,2026-08-06 07:55,51.80,50.00,93.55,270.00,6.00,0.00,30.24,M,4.35,M,SCT,BKN,OVC,M,300.00,700.00,1600.00,M,M,M,M,M,M,M,M,51.80,FAGG 060755Z 27006KT 7000 SCT003 BKN007 OVC016 11/10 Q1024,M
FAGG,2026-08-06 08:00,51.80,50.00,93.55,270.00,6.00,0.00,30.24,M,4.35,M,SCT,BKN,OVC,M,300.00,700.00,1600.00,M,M,M,M,M,M,M,M,51.80,FAGG 060800Z 27006KT 7000 SCT003 BKN007 OVC016 11/10 Q1024,M
FAGG,2026-08-06 08:25,51.80,50.00,93.55,290.00,7.00,0.00,30.27,M,4.35,M,SCT,BKN,OVC,M,400.00,1300.00,1800.00,M,-RA,M,M,M,M,M,M,51.80,FAGG 060825Z 29007KT 7000 -RA SCT004 BKN013 OVC018 11/10 Q1025,M
FAGG,2026-08-06 09:00,53.60,51.80,93.60,290.00,7.00,0.00,30.27,M,3.73,M,SCT,BKN,OVC,M,500.00,1400.00,2500.00,M,-RA,M,M,M,M,M,M,53.60,FAGG 060900Z 29007KT 6000 -RA SCT005 BKN014 OVC025 12/11 Q1025,M
FAGG,2026-08-06 09:53,53.60,51.80,93.60,290.00,6.00,0.00,30.27,M,2.80,M,BKN,OVC,M,M,500.00,1400.00,M,M,BR,M,M,M,M,M,M,53.60,FAGG 060953Z 29006KT 4500 BR BKN005 OVC014 12/11 Q1025,M
FAGG,2026-08-06 10:00,53.60,51.80,93.60,290.00,6.00,0.00,30.27,M,2.80,M,BKN,OVC,M,M,500.00,1400.00,M,M,BR,M,M,M,M,M,M,53.60,FAGG 061000Z 29006KT 4500 BR BKN005 OVC014 12/11 Q1025,M
FAGG,2026-08-06 10:25,55.40,53.60,93.65,M,2.00,0.00,30.24,M,6.21,M,SCT,BKN,OVC,M,400.00,1300.00,2000.00,M,M,M,M,M,M,M,M,55.40,FAGG 061025Z VRB02KT 9999 SCT004 BKN013 OVC020 13/12 Q1024,M
FAGG,2026-08-06 10:42,53.60,51.80,93.60,200.00,6.00,0.00,30.24,M,2.80,M,SCT,BKN,OVC,M,500.00,1300.00,1700.00,M,-RA,M,M,M,M,M,M,53.60,FAGG 061042Z 20006KT 170V250 4500 -RA SCT005 BKN013 OVC017 12/11 Q1024,M
FAGG,2026-08-06 11:00,53.60,51.80,93.60,230.00,7.00,0.00,30.24,M,2.80,M,SCT,BKN,OVC,M,300.00,1200.00,1800.00,M,-RA,M,M,M,M,M,M,53.60,FAGG 061100Z 23007KT 4500 -RA SCT003 BKN012 OVC018 12/11 Q1024,M
FAGG,2026-08-06 11:10,53.60,50.00,87.56,260.00,6.00,0.00,30.24,M,5.59,M,SCT,BKN,OVC,M,300.00,1300.00,1900.00,M,M,M,M,M,M,M,M,53.60,FAGG 061110Z 26006KT 9000 SCT003 BKN013 OVC019 12/10 Q1024,M
FAGG,2026-08-06 12:00,55.40,51.80,87.65,240.00,5.00,0.00,30.24,M,6.21,M,FEW,BKN,OVC,M,700.00,1500.00,2800.00,M,M,M,M,M,M,M,M,55.40,FAGG 061200Z 24005KT 9999 FEW007 BKN015 OVC028 13/11 Q1024,M
FAGG,2026-08-06 13:00,53.60,51.80,93.60,240.00,6.00,0.00,30.24,M,6.21,M,SCT,BKN,OVC,M,500.00,1500.00,2800.00,M,M,M,M,M,M,M,M,53.60,FAGG 061300Z 24006KT 9999 SCT005 BKN015 OVC028 12/11 Q1024,M
FAGG,2026-08-06 14:00,53.60,51.80,93.60,220.00,3.00,0.00,30.27,M,4.35,M,FEW,BKN,OVC,M,1100.00,1500.00,2000.00,M,-DZ,M,M,M,M,M,M,53.60,FAGG 061400Z 22003KT 170V250 7000 -DZ FEW011 BKN015 OVC020 12/11 Q1025,M
FAGG,2026-08-06 14:05,53.60,50.00,87.56,210.00,3.00,0.00,30.27,M,2.49,M,SCT,BKN,OVC,M,1200.00,1600.00,2000.00,M,-RA,M,M,M,M,M,M,53.60,FAGG 061405Z 21003KT 170V250 4000 -RA SCT012 BKN016 OVC020 12/10 Q1025,M
FAGG,2026-08-06 14:23,53.60,50.00,87.56,220.00,3.00,0.00,30.27,M,6.21,M,FEW,BKN,OVC,M,1100.00,1600.00,2000.00,M,M,M,M,M,M,M,M,53.60,FAGG 061423Z 22003KT 9999 FEW011 BKN016 OVC020 12/10 Q1025,M
FAGG,2026-08-06 14:36,53.60,50.00,87.56,200.00,3.00,0.00,30.27,M,2.11,M,SCT,BKN,OVC,M,1100.00,1700.00,2900.00,M,-RA,M,M,M,M,M,M,53.60,FAGG 061436Z 20003KT 160V220 3400 -RA SCT011 BKN017 OVC029 12/10 Q1025,M
FAGG,2026-08-06 15:00,51.80,51.80,100.00,190.00,8.00,0.00,30.30,M,3.11,M,SCT,BKN,OVC,M,400.00,1600.00,2900.00,M,-RA,M,M,M,M,M,M,51.80,FAGG 061500Z 19008KT 5000 -RA SCT004 BKN016 OVC029 11/11 Q1026,M
FAGG,2026-08-06 15:24,51.80,50.00,93.55,180.00,7.00,0.00,30.30,M,2.80,M,SCT,BKN,OVC,M,300.00,600.00,1400.00,M,-RA,M,M,M,M,M,M,51.80,FAGG 061524Z 18007KT 4500 -RA SCT003 BKN006 OVC014 11/10 Q1026,M
FAGG,2026-08-06 16:00,51.80,50.00,93.55,180.00,7.00,0.00,30.30,M,3.11,M,SCT,BKN,OVC,M,200.00,700.00,1400.00,M,-DZ,M,M,M,M,M,M,51.80,FAGG 061600Z 18007KT 5000 -DZ SCT002 BKN007 OVC014 11/10 Q1026,M
FAGG,2026-08-06 16:38,50.00,48.20,93.50,200.00,5.00,0.00,30.33,M,4.35,M,FEW,BKN,OVC,M,600.00,1200.00,2000.00,M,-DZ,M,M,M,M,M,M,50.00,FAGG 061638Z 20005KT 160V220 7000 -DZ FEW006 BKN012 OVC020 10/09 Q1027,M
FAGG,2026-08-06 17:00,50.00,50.00,100.00,M,2.00,0.00,30.36,M,3.11,M,SCT,BKN,OVC,M,400.00,1200.00,2000.00,M,-DZ,M,M,M,M,M,M,50.00,FAGG 061700Z VRB02KT 5000 -DZ SCT004 BKN012 OVC020 10/10 Q1028,M
FAGG,2026-08-06 17:12,50.00,50.00,100.00,30.00,3.00,0.00,30.36,M,5.59,M,FEW,SCT,OVC,M,400.00,1600.00,4700.00,M,-DZ,M,M,M,M,M,M,50.00,FAGG 061712Z 03003KT 360V060 9000 -DZ FEW004 SCT016 OVC047 10/10 Q1028,M
FAGG,2026-08-06 18:00,50.00,48.20,93.50,10.00,3.00,0.00,30.36,M,4.97,M,FEW,BKN,OVC,M,1200.00,2500.00,3500.00,M,-DZ,M,M,M,M,M,M,50.00,FAGG 061800Z 01003KT 330V140 8000 -DZ FEW012 BKN025 OVC035 10/09 Q1028,M
FAGG,2026-08-06 19:00,50.00,48.20,93.50,360.00,5.00,0.00,30.36,M,6.21,M,FEW,OVC,M,M,4600.00,5400.00,M,M,-RA,M,M,M,M,M,M,50.00,FAGG 061900Z AUTO 36005KT 9999 -RA FEW046/// OVC054/// 10/09 Q1028,M
FAGG,2026-08-06 20:00,50.00,48.20,93.50,320.00,2.00,0.00,30.39,M,6.21,M,FEW,BKN,OVC,M,2900.00,4100.00,5600.00,M,M,M,M,M,M,M,M,50.00,FAGG 062000Z AUTO 32002KT 9999 FEW029/// BKN041/// OVC056/// 10/09 Q1029,M
FAGG,2026-08-06 21:00,50.00,48.20,93.50,320.00,4.00,0.00,30.39,M,6.21,M,OVC,M,M,M,4100.00,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 062100Z AUTO 32004KT 9999 OVC041/// 10/09 Q1029,M
FAGG,2026-08-06 22:00,51.80,48.20,87.47,330.00,4.00,0.00,30.39,M,6.21,M,FEW,BKN,OVC,M,4000.00,4500.00,5200.00,M,M,M,M,M,M,M,M,51.80,FAGG 062200Z AUTO 33004KT 9999 FEW040/// BKN045/// OVC052/// 11/09 Q1029,M
FAGG,2026-08-06 23:00,50.00,48.20,93.50,240.00,3.00,0.00,30.39,M,6.21,M,SCT,BKN,M,M,2000.00,5700.00,M,M,M,M,M,M,M,M,M,50.00,FAGG 062300Z AUTO 24003KT 9999 SCT020/// BKN057/// 10/09 Q1029,M
FAGG,2026-08-07 00:00,50.00,48.20,93.50,300.00,3.00,0.00,30.39,M,6.21,M,SCT,BKN,OVC,M,2800.00,3900.00,4600.00,M,M,M,M,M,M,M,M,50.00,FAGG 070000Z AUTO 30003KT 9999 SCT028/// BKN039/// OVC046/// 10/09 Q1029,M
FAGG,2026-08-07 00:12,50.00,48.20,93.50,310.00,4.00,0.00,30.39,M,5.59,M,FEW,BKN,OVC,M,2300.00,2700.00,3400.00,M,+DZ,M,M,M,M,M,M,50.00,FAGG 070012Z AUTO 31004KT 9000 +DZ FEW023/// BKN027/// OVC034/// 10/09 Q1029,M
FAGG,2026-08-07 00:25,50.00,48.20,93.50,310.00,6.00,0.00,30.39,M,5.59,M,FEW,BKN,OVC,M,2400.00,2700.00,3600.00,M,-RA,M,M,M,M,M,M,50.00,FAGG 070025Z AUTO 31006KT 9000 -RA FEW024/// BKN027/// OVC036/// 10/09 Q1029 REDZ,M
FAGG,2026-08-07 01:00,50.00,48.20,93.50,330.00,4.00,0.00,30.39,M,6.21,M,SCT,BKN,OVC,M,2800.00,3200.00,4500.00,M,M,M,M,M,M,M,M,50.00,FAGG 070100Z AUTO 33004KT 9999 SCT028/// BKN032/// OVC045/// 10/09 Q1029,M
FAGG,2026-08-07 02:00,50.00,48.20,93.50,320.00,3.00,0.00,30.39,M,6.21,M,BKN,OVC,M,M,2100.00,2800.00,M,M,M,M,M,M,M,M,M,50.00,FAGG 070200Z AUTO 32003KT 310V010 9999 BKN021/// OVC028/// 10/09 Q1029,M
FAGG,2026-08-07 03:00,50.00,48.20,93.50,10.00,3.00,0.00,30.36,M,6.21,M,SCT,BKN,M,M,2000.00,3500.00,M,M,M,M,M,M,M,M,M,50.00,FAGG 070300Z 01003KT 9999 SCT020 BKN035 10/09 Q1028,M
FAGG,2026-08-07 04:00,48.20,48.20,100.00,90.00,5.00,0.00,30.36,M,6.21,M,FEW,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,45.63,FAGG 070400Z 09005KT 9999 FEW038 09/09 Q1028,M
FAGG,2026-08-07 05:00,50.00,48.20,93.50,100.00,6.00,0.00,30.39,M,6.21,M,FEW,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 070500Z 10006KT 9999 FEW028 10/09 Q1029,M
FAGG,2026-08-07 06:00,48.20,46.40,93.45,20.00,3.00,0.00,30.39,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,47.21,FAGG 070600Z 02003KT 9999 FEW030 09/08 Q1029,M
FAGG,2026-08-07 06:23,51.80,50.00,93.55,20.00,3.00,0.00,30.36,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,51.80,FAGG 070623Z 02003KT 9999 FEW030 11/10 Q1028,M
FAGG,2026-08-07 07:00,53.60,50.00,87.56,80.00,5.00,0.00,30.36,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,53.60,FAGG 070700Z 08005KT 9999 FEW035 12/10 Q1028,M
FAGG,2026-08-07 07:16,57.20,50.00,76.83,90.00,6.00,0.00,30.33,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,57.20,FAGG 070716Z 09006KT 9999 FEW035 14/10 Q1027,M
FAGG,2026-08-07 08:00,57.20,48.20,71.84,90.00,10.00,0.00,30.33,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,57.20,FAGG 070800Z 09010KT 9999 FEW035 14/09 Q1027,M
FAGG,2026-08-07 09:00,59.00,50.00,72.02,110.00,9.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAGG 070900Z 11009KT CAVOK 15/10 Q1026,M
FAGG,2026-08-07 10:00,60.80,53.60,77.15,120.00,9.00,0.00,30.27,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 071000Z 12009KT 9999 FEW035 16/12 Q1025,M
FAGG,2026-08-07 11:00,60.80,53.60,77.15,130.00,9.00,0.00,30.24,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 071100Z 13009KT 9999 FEW035 16/12 Q1024,M
FAGG,2026-08-07 12:00,60.80,53.60,77.15,100.00,11.00,0.00,30.21,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 071200Z 10011KT 9999 FEW035 16/12 Q1023,M
FAGG,2026-08-07 13:00,60.80,53.60,77.15,120.00,10.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 071300Z 12010KT 9999 FEW030 16/12 Q1022,M
FAGG,2026-08-07 14:00,60.80,53.60,77.15,100.00,8.00,0.00,30.15,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 071400Z 10008KT 070V130 9999 FEW030 16/12 Q1021,M
FAGG,2026-08-07 15:00,60.80,53.60,77.15,90.00,7.00,0.00,30.15,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,60.80,FAGG 071500Z 09007KT 9999 FEW030 16/12 Q1021,M
FAGG,2026-08-07 16:00,57.20,55.40,93.70,100.00,3.00,0.00,30.12,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,57.20,FAGG 071600Z 10003KT 9999 FEW030 14/13 Q1020,M
FAGG,2026-08-07 17:00,55.40,53.60,93.65,350.00,3.00,0.00,30.12,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,55.40,FAGG 071700Z 35003KT 9999 FEW030 13/12 Q1020,M
FAGG,2026-08-07 18:00,51.80,50.00,93.55,350.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAGG 071800Z 35004KT CAVOK 11/10 Q1020,M
FAGG,2026-08-07 19:00,51.80,48.20,87.47,320.00,4.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAGG 071900Z AUTO 32004KT CAVOK 11/09 Q1019,M
FAGG,2026-08-07 20:00,50.00,48.20,93.50,330.00,6.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 072000Z AUTO 33006KT CAVOK 10/09 Q1019,M
FAGG,2026-08-07 21:00,50.00,48.20,93.50,350.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 072100Z AUTO 35004KT CAVOK 10/09 Q1018,M
FAGG,2026-08-07 22:00,50.00,48.20,93.50,360.00,4.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 072200Z AUTO 36004KT CAVOK 10/09 Q1017,M
FAGG,2026-08-07 23:00,51.80,46.40,81.74,340.00,4.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAGG 072300Z AUTO 34004KT CAVOK 11/08 Q1017,M
FAGG,2026-08-08 00:00,50.00,46.40,87.37,310.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAGG 080000Z AUTO 31005KT 260V320 CAVOK 10/08 Q1017,M
